raw,dis,map,onehot,extra,del
LotArea,OverallQual,ExterQual,MSSubClass,,Id
MasVnrArea,OverallCond,BsmtQual,MSZoning,,LotFrontage
TotalBsmtSF,BsmtFullBath,BsmtCond,Street,,Utilities
GrLivArea,BsmtHalfBath,BsmtExposure,Alley,,Condition2
GarageArea,HalfBath,HeatingQC,LotShape,,RoofMatl
WoodDeckSF,BedroomAbvGr,CentralAir,LandContour,,BsmtFinType1
OpenPorchSF,KitchenAbvGr,KitchenQual,LotConfig,,BsmtFinType2
EnclosedPorch,TotRmsAbvGrd,FireplaceQu,LandSlope,,BsmtFinSF1
ScreenPorch,Fireplaces,GarageFinish,Condition1,,BsmtFinSF2
YearOld,GarageCars,GarageQual,BldgType,,BsmtUnfSF
SsnPorch,Neighborhood,GarageCond,HouseStyle,,Heating
,MoSold,,RoofStyle,,1stFlrSF
,,,MasVnrType,,2ndFlrSF
,,,ExterCond,,LowQualFinSF
,,,Foundation,,MiscFeature
,,,Electrical,,PoolArea
,,,Functional,,PoolQC
,,,GarageType,,MiscVal
,,,PavedDrive,,
,,,Fence,,
,,,SaleType,,
,,,SaleCondition,,
